Transaction_ID,Date,Store_ID,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount_Applied,Total_Sales,Payment_Method,Customer_Age,Customer_Gender,Region,Profit
T100039,2024-02-09,S002,P105,Tool C,Outdoor,151.47,8,45.93,1165.83,Credit Card,20,Male,South,305.93
T100040,2024-02-10,S003,P101,Widget A,Electronics,218.76,8,9.08,1741.0,Credit Card,44,Female,South,456.87
T100041,2024-02-11,S002,P101,Tool C,Hardware,39.32,7,42.89,232.35000000000002,UPI,35,Female,West,60.97
T100042,2024-02-12,S002,P103,Device D,Electronics,168.05,2,19.1,317.0,Credit Card,59,Male,South,83.19
T100043,2024-02-13,S003,P103,Widget A,Hardware,266.81,9,28.67,2372.62,UPI,35,Other,South,622.62
T100044,2024-02-14,S001,P105,Widget A,Home,405.12,7,22.15,2813.69,Net Banking,35,Female,North,738.36
T100045,2024-02-15,S004,P104,Tool C,Electronics,315.13,3,31.03,914.36,Net Banking,63,Male,East,239.94
T100046,2024-02-16,S004,P101,Widget A,Electronics,55.95,3,36.24,131.61,Net Banking,64,Male,East,34.54
T100047,2024-02-17,S002,P103,Device D,Electronics,205.35,9,21.69,1826.4599999999998,UPI,61,Other,North,479.3
T100048,2024-02-18,S002,P105,Tool C,Hardware,136.37,3,27.2,381.91,Net Banking,47,Male,South,100.22
T100049,2024-02-19,S002,P103,Widget A,Outdoor,56.63,7,42.14,354.27000000000004,Credit Card,51,Male,South,92.97
T100050,2024-02-20,S002,P101,Gadget B,Hardware,80.19,8,27.75,613.77,UPI,27,Female,West,161.06
T100051,2024-02-21,S002,P104,Tool C,Electronics,329.46,4,24.31,1293.53,Net Banking,39,Female,East,339.45
T100052,2024-02-22,S002,P104,Gadget B,Hardware,324.64,6,35.78,1912.06,Cash,64,Other,South,501.76
T100053,2024-02-23,S001,P102,Tool C,Outdoor,485.47,8,15.0,3868.76,Cash,45,Other,North,1015.23
T100054,2024-02-24,S003,P105,Widget A,Hardware,235.57,3,40.25,666.46,Net Banking,40,Male,West,174.89
T100055,2024-02-25,S003,P103,Gadget B,Home,361.81,1,36.73,325.08,Credit Card,21,Female,West,85.31
T100056,2024-02-26,S001,P101,Widget A,Outdoor,205.9,9,38.03,1815.0700000000002,Net Banking,30,Other,West,476.31
T100057,2024-02-27,S002,P102,Device D,Hardware,32.13,2,45.21,19.050000000000004,Cash,26,Other,West,5.0
T100058,2024-02-28,S003,P104,Gadget B,Electronics,255.94,4,39.84,983.92,UPI,56,Other,North,258.2
T100059,2024-02-29,S003,P104,Widget A,Home,402.18,1,19.62,382.56,Cash,30,Other,East,100.39
T100060,2024-03-01,S002,P102,Gadget B,Electronics,271.92,6,3.54,1627.98,Cash,41,Female,West,427.21
T100061,2024-03-02,S003,P102,Device D,Outdoor,21.11,6,17.39,109.27,UPI,38,Other,West,28.67
T100062,2024-03-03,S004,P102,Widget A,Home,441.53,9,33.43,3940.3399999999997,Credit Card,50,Male,North,1034.02
T100063,2024-03-04,S001,P103,Tool C,Electronics,55.01,1,7.93,47.08,Net Banking,39,Male,East,12.35
T100064,2024-03-05,S002,P104,Gadget B,Outdoor,472.81,1,21.44,451.37,Credit Card,22,Other,North,118.45
T100065,2024-03-06,S004,P101,Tool C,Hardware,449.54,2,27.05,872.0300000000001,Net Banking,38,Female,South,228.84
T100066,2024-03-07,S004,P101,Widget A,Electronics,75.35,1,6.99,68.36,Credit Card,43,Male,East,17.94
T100067,2024-03-08,S001,P103,Tool C,Hardware,225.11,5,9.54,1116.0100000000002,UPI,63,Male,West,292.86
T100068,2024-03-09,S001,P104,Device D,Outdoor,254.46,3,36.52,726.86,UPI,27,Female,East,190.74
T100069,2024-03-10,S002,P103,Gadget B,Hardware,412.76,1,42.81,369.95,Net Banking,47,Female,East,97.08
T100070,2024-03-11,S004,P105,Widget A,Home,331.58,8,40.63,2612.0099999999998,UPI,51,Female,North,685.44
T100071,2024-03-12,S004,P101,Widget A,Hardware,210.01,6,49.02,1211.04,Credit Card,29,Male,East,317.8
T100072,2024-03-13,S001,P102,Gadget B,Outdoor,253.36,7,17.05,1756.47,Credit Card,24,Male,West,460.93
T100073,2024-03-14,S001,P101,Device D,Electronics,118.57,2,36.16,200.98,Net Banking,35,Other,South,52.74
T100074,2024-03-15,S002,P104,Gadget B,Hardware,207.75,5,7.65,1031.1,Credit Card,25,Other,North,270.58
T100075,2024-03-16,S002,P105,Widget A,Hardware,321.21,5,27.95,1578.1,Cash,61,Female,South,414.12
T100076,2024-03-17,S003,P104,Widget A,Electronics,254.18,9,2.82,2284.7999999999997,UPI,45,Other,South,599.57
T100077,2024-03-18,S003,P104,Tool C,Home,341.02,2,6.89,675.15,UPI,23,Other,South,177.17
T100078,2024-03-19,S002,P103,Widget A,Outdoor,31.96,6,37.69,154.07,Cash,21,Male,West,40.43
T100079,2024-03-20,S003,P103,Gadget B,Hardware,440.02,2,49.77,830.27,Net Banking,39,Female,West,217.88
T100080,2024-03-21,S002,P101,Gadget B,Hardware,363.04,3,17.6,1071.5200000000002,Credit Card,62,Other,East,281.19
T100081,2024-03-22,S001,P104,Gadget B,Outdoor,284.33,3,16.12,836.87,Cash,51,Other,West,219.61
T100082,2024-03-23,S003,P103,Gadget B,Home,444.52,3,7.51,1326.05,UPI,47,Other,East,347.98
T100083,2024-03-24,S004,P104,Tool C,Hardware,181.58,1,35.82,145.76000000000002,UPI,26,Male,South,38.25
T100084,2024-03-25,S003,P104,Gadget B,Outdoor,445.42,4,32.14,1749.54,Credit Card,26,Other,West,459.11
T100085,2024-03-26,S001,P103,Gadget B,Hardware,242.07,4,39.18,929.1,Cash,20,Other,South,243.81
T100086,2024-03-27,S003,P101,Device D,Hardware,156.75,3,20.36,449.89,Credit Card,58,Male,North,118.06
T100087,2024-03-28,S003,P105,Gadget B,Hardware,445.87,4,33.5,1749.98,Net Banking,25,Female,West,459.23
T100088,2024-03-29,S003,P104,Device D,Home,259.96,1,42.53,217.42999999999998,Net Banking,24,Male,South,57.06
T100089,2024-03-30,S003,P101,Device D,Home,367.73,7,36.51,2537.6,Net Banking,63,Other,North,665.91
T100090,2024-03-31,S002,P104,Device D,Outdoor,349.5,2,1.48,697.52,Net Banking,28,Other,East,183.04
T100091,2024-04-01,S003,P102,Gadget B,Home,492.88,6,37.79,2919.49,UPI,44,Other,East,766.13
T100092,2024-04-02,S002,P101,Device D,Electronics,459.6,1,44.74,414.86,Cash,63,Female,South,108.87
T100093,2024-04-03,S004,P102,Gadget B,Outdoor,329.72,2,38.48,620.96,UPI,43,Male,West,162.95
T100094,2024-04-04,S003,P102,Tool C,Outdoor,129.49,6,13.97,762.97,UPI,30,Other,West,200.22
T100095,2024-04-05,S002,P102,Gadget B,Home,493.29,9,33.83,4405.780000000001,Net Banking,38,Female,West,1156.16
T100096,2024-04-06,S004,P101,Gadget B,Outdoor,441.87,5,0.29,2209.06,UPI,36,Other,North,579.7
T100097,2024-04-07,S001,P103,Device D,Electronics,110.29,6,39.54,622.2,Cash,34,Other,North,163.28
T100098,2024-04-08,S003,P105,Tool C,Hardware,445.58,2,35.95,855.2099999999999,Net Banking,59,Other,South,224.42
T100099,2024-04-09,S002,P102,Gadget B,Outdoor,25.5,5,24.33,103.17,Cash,50,Female,East,27.07
T100100,2024-04-10,S004,P102,Tool C,Outdoor,365.09,9,43.96,3241.85,Cash,58,Male,West,850.72
T100101,2024-04-11,S002,P104,Device D,Electronics,344.24,8,10.39,2743.53,Net Banking,59,Other,South,719.95
T100102,2024-04-12,S004,P103,Tool C,Electronics,104.8,7,15.46,718.14,Net Banking,35,Other,North,188.45
T100103,2024-04-13,S004,P104,Tool C,Hardware,392.69,4,27.53,1543.23,Credit Card,21,Other,North,404.97
T100104,2024-04-14,S004,P101,Gadget B,Home,419.23,4,43.36,1633.5600000000002,Cash,27,Female,South,428.68
T100105,2024-04-15,S001,P101,Gadget B,Electronics,51.46,1,42.43,9.030000000000001,Cash,53,Male,South,2.37
T100106,2024-04-16,S004,P102,Tool C,Hardware,150.96,8,17.97,1189.71,Net Banking,41,Female,West,312.2
T100107,2024-04-17,S001,P103,Widget A,Hardware,312.9,7,25.27,2165.0299999999997,Credit Card,30,Male,North,568.14
T100108,2024-04-18,S002,P101,Tool C,Hardware,52.72,5,16.41,247.19000000000003,UPI,53,Male,North,64.87
T100109,2024-04-19,S001,P101,Device D,Hardware,93.76,7,46.41,609.9100000000001,Cash,55,Male,North,160.05
T100110,2024-04-20,S002,P101,Device D,Electronics,370.43,9,14.94,3318.93,Credit Card,55,Male,South,870.95
T100111,2024-04-21,S004,P105,Tool C,Hardware,112.02,1,48.59,63.42999999999999,Net Banking,38,Male,East,16.65
T100112,2024-04-22,S004,P105,Gadget B,Outdoor,168.06,8,15.24,1329.24,Cash,62,Other,North,348.82
T100113,2024-04-23,S001,P103,Tool C,Home,282.88,5,39.07,1375.3300000000002,Credit Card,60,Other,North,360.91
T100114,2024-04-24,S001,P103,Device D,Outdoor,124.55,5,3.74,619.01,Credit Card,36,Other,East,162.44
T100115,2024-04-25,S001,P103,Tool C,Home,160.14,1,4.99,155.14999999999998,Cash,50,Female,South,40.71
T100116,2024-04-26,S001,P101,Tool C,Electronics,308.08,4,6.25,1226.07,UPI,49,Female,North,321.74
T100117,2024-04-27,S001,P101,Device D,Outdoor,227.68,8,44.14,1777.3,Net Banking,46,Other,South,466.4
T100118,2024-04-28,S004,P102,Device D,Outdoor,83.93,1,20.97,62.96000000000001,Cash,38,Male,South,16.52
T100119,2024-04-29,S003,P105,Device D,Hardware,45.05,5,45.75,179.5,Cash,23,Other,South,47.1
T100120,2024-04-30,S001,P102,Gadget B,Home,340.53,6,37.05,2006.1299999999999,UPI,46,Male,South,526.44
T100121,2024-05-01,S003,P101,Device D,Hardware,333.55,9,17.64,2984.3100000000004,Cash,20,Male,West,783.14
T100122,2024-05-02,S003,P103,Gadget B,Home,217.36,2,32.86,401.86,Cash,46,Female,East,105.46
T100123,2024-05-03,S004,P101,Device D,Outdoor,200.17,3,6.37,594.14,Net Banking,35,Male,North,155.91
T100124,2024-05-04,S002,P105,Widget A,Home,330.06,6,8.86,1971.5000000000002,UPI,63,Male,South,517.36
T100125,2024-05-05,S001,P103,Tool C,Hardware,315.18,5,6.28,1569.6200000000001,Cash,42,Female,West,411.9
T100126,2024-05-06,S003,P103,Tool C,Home,494.43,2,5.85,983.01,Credit Card,28,Male,West,257.96
T100127,2024-05-07,S003,P105,Device D,Home,499.63,3,23.64,1475.2499999999998,Cash,37,Male,North,387.13
T100128,2024-05-08,S002,P103,Tool C,Electronics,96.41,2,32.64,160.18,UPI,37,Female,North,42.03
T100129,2024-05-09,S002,P102,Gadget B,Hardware,206.81,8,29.82,1624.66,Net Banking,27,Other,North,426.34
T100130,2024-05-10,S002,P103,Gadget B,Electronics,276.88,9,36.13,2455.79,Cash,33,Male,East,644.44
T100131,2024-05-11,S003,P103,Tool C,Hardware,23.77,2,35.94,11.600000000000001,UPI,45,Female,North,3.04
T100132,2024-05-12,S003,P103,Device D,Hardware,277.8,6,19.13,1647.67,Cash,20,Other,East,432.38
T100133,2024-05-13,S002,P104,Widget A,Home,127.37,1,38.0,89.37,Net Banking,54,Male,North,23.45
T100134,2024-05-14,S004,P103,Device D,Electronics,183.09,8,47.94,1416.78,Credit Card,55,Male,South,371.79
T100135,2024-05-15,S004,P103,Widget A,Home,106.4,9,14.83,942.77,Cash,34,Male,North,247.4
T100136,2024-05-16,S002,P103,Widget A,Electronics,78.73,2,23.09,134.37,Net Banking,48,Other,West,35.26
T100137,2024-05-17,S003,P105,Tool C,Electronics,393.53,2,3.69,783.3699999999999,Cash,49,Other,South,205.57
T100138,2024-05-18,S004,P101,Device D,Outdoor,100.57,4,3.98,398.29999999999995,Cash,53,Male,South,104.52
T100139,2024-05-19,S003,P103,Widget A,Hardware,308.2,5,14.93,1526.07,Cash,39,Male,North,400.47
T100140,2024-05-20,S002,P101,Gadget B,Hardware,297.02,3,33.56,857.5,UPI,52,Male,North,225.02
T100141,2024-05-21,S001,P103,Tool C,Hardware,446.14,5,23.92,2206.7799999999997,Net Banking,61,Male,North,579.1
T100142,2024-05-22,S004,P102,Gadget B,Home,451.29,9,9.8,4051.81,Cash,29,Male,North,1063.27
T100143,2024-05-23,S002,P105,Device D,Outdoor,37.52,1,41.12,-3.5999999999999943,Credit Card,22,Other,East,-0.94
T100144,2024-05-24,S004,P105,Tool C,Home,299.58,9,39.34,2656.8799999999997,Cash,37,Female,South,697.21
T100145,2024-05-25,S001,P103,Tool C,Home,346.02,2,33.01,659.03,Net Banking,54,Male,East,172.94
T100146,2024-05-26,S004,P105,Device D,Outdoor,154.68,9,27.69,1364.43,UPI,60,Male,East,358.05
T100147,2024-05-27,S003,P101,Gadget B,Hardware,185.69,6,15.72,1098.4199999999998,Net Banking,23,Male,South,288.25
T100148,2024-05-28,S002,P101,Device D,Outdoor,430.12,7,10.22,3000.6200000000003,Net Banking,36,Male,North,787.42
T100149,2024-05-29,S004,P102,Widget A,Home,202.26,9,6.89,1813.4499999999998,Credit Card,29,Male,East,475.88
T100150,2024-05-30,S002,P104,Device D,Electronics,173.89,1,33.45,140.44,Credit Card,29,Male,South,36.85
T100151,2024-05-31,S002,P104,Device D,Home,70.72,6,45.89,378.43,Credit Card,22,Male,North,99.31
T100152,2024-06-01,S002,P103,Tool C,Outdoor,134.18,7,1.25,938.01,Net Banking,40,Female,West,246.15
T100153,2024-06-02,S003,P102,Gadget B,Hardware,261.5,5,30.51,1276.99,UPI,20,Female,South,335.11
T100154,2024-06-03,S001,P101,Device D,Home,238.84,4,10.7,944.66,Cash,26,Female,South,247.9
T100155,2024-06-04,S001,P101,Gadget B,Home,287.98,5,16.35,1423.5500000000002,Cash,31,Other,West,373.57
T100156,2024-06-05,S003,P101,Tool C,Outdoor,17.93,8,48.18,95.25999999999999,Credit Card,49,Female,North,25.0
T100157,2024-06-06,S004,P103,Device D,Electronics,456.79,4,47.47,1779.69,Cash,48,Male,North,467.02
T100158,2024-06-07,S002,P105,Widget A,Electronics,245.35,8,32.31,1930.49,Cash,49,Female,East,506.6
T100159,2024-06-08,S002,P105,Gadget B,Home,413.25,2,35.68,790.82,Credit Card,47,Other,North,207.53
T100160,2024-06-09,S004,P102,Device D,Hardware,401.98,5,31.78,1978.1200000000001,Credit Card,50,Other,South,519.09
T100161,2024-06-10,S003,P102,Widget A,Home,493.52,2,27.9,959.14,UPI,59,Female,North,251.7
T100162,2024-06-11,S004,P103,Device D,Electronics,241.4,7,46.89,1642.9099999999999,Net Banking,20,Female,West,431.13
T100163,2024-06-12,S002,P105,Tool C,Electronics,76.58,8,48.82,563.8199999999999,Cash,61,Male,West,147.96
T100164,2024-06-13,S002,P104,Device D,Hardware,109.11,8,33.36,839.52,UPI,58,Male,North,220.31
T100165,2024-06-14,S002,P102,Tool C,Electronics,348.2,2,16.61,679.79,Cash,25,Other,East,178.39
T100166,2024-06-15,S001,P104,Tool C,Outdoor,421.59,3,9.62,1255.15,Cash,41,Other,West,329.37
T100167,2024-06-16,S002,P103,Gadget B,Hardware,415.3,4,12.82,1648.38,Credit Card,26,Other,West,432.56
T100168,2024-06-17,S002,P104,Widget A,Home,45.94,2,8.7,83.17999999999999,Net Banking,22,Male,East,21.83
T100169,2024-06-18,S004,P104,Tool C,Electronics,181.65,6,3.63,1086.27,Credit Card,40,Female,North,285.06
T100170,2024-06-19,S003,P103,Tool C,Home,137.04,2,3.29,270.78999999999996,Net Banking,60,Other,East,71.06
T100171,2024-06-20,S004,P101,Widget A,Home,246.33,4,37.65,947.6700000000001,Net Banking,32,Female,West,248.69
T100172,2024-06-21,S002,P104,Gadget B,Electronics,366.87,8,49.04,2885.92,UPI,52,Other,East,757.32
T100173,2024-06-22,S001,P104,Gadget B,Hardware,326.96,5,20.17,1614.6299999999999,Net Banking,42,Male,North,423.71
T100174,2024-06-23,S001,P105,Device D,Home,479.71,9,36.51,4280.879999999999,Credit Card,64,Male,West,1123.38
T100175,2024-06-24,S001,P104,Widget A,Electronics,40.04,6,33.98,206.26000000000002,Credit Card,48,Female,South,54.13
T100176,2024-06-25,S003,P101,Widget A,Outdoor,228.8,8,26.44,1803.96,Net Banking,30,Female,South,473.39
T100177,2024-06-26,S001,P102,Tool C,Electronics,236.66,1,8.64,228.01999999999998,Net Banking,61,Male,South,59.84
T100178,2024-06-27,S001,P104,Tool C,Hardware,491.76,4,40.03,1927.01,Credit Card,63,Other,North,505.68
T100179,2024-06-28,S001,P104,Device D,Hardware,140.11,6,45.48,795.1800000000001,Cash,29,Female,West,208.67
T100180,2024-06-29,S003,P101,Gadget B,Outdoor,121.89,9,9.0,1088.01,Net Banking,37,Female,North,285.51
T100181,2024-06-30,S001,P101,Device D,Outdoor,449.19,5,33.19,2212.7599999999998,Credit Card,19,Female,North,580.67
T100182,2024-07-01,S004,P105,Gadget B,Home,336.11,6,6.57,2010.0900000000001,UPI,52,Other,North,527.48
T100183,2024-07-02,S004,P103,Gadget B,Hardware,373.65,9,3.51,3359.3399999999997,Net Banking,63,Female,West,881.55
T100184,2024-07-03,S004,P101,Device D,Home,84.05,5,7.09,413.16,Cash,59,Other,East,108.42
T100185,2024-07-04,S003,P102,Tool C,Hardware,397.61,5,19.42,1968.63,Cash,31,Male,West,516.6
T100186,2024-07-05,S004,P103,Widget A,Hardware,118.64,1,26.16,92.48,Net Banking,37,Male,North,24.27
T100187,2024-07-06,S004,P105,Widget A,Hardware,459.36,7,32.04,3183.48,Credit Card,59,Female,West,835.4
T100188,2024-07-07,S001,P104,Device D,Outdoor,329.63,8,30.89,2606.15,UPI,63,Other,West,683.9
T100189,2024-07-08,S003,P101,Device D,Hardware,300.08,4,15.68,1184.6399999999999,UPI,45,Male,North,310.87
T100190,2024-07-09,S002,P101,Device D,Home,280.93,3,26.07,816.7199999999999,Credit Card,28,Other,North,214.32
T100191,2024-07-10,S002,P101,Gadget B,Home,27.65,8,31.85,189.35,Net Banking,48,Other,East,49.69
T100192,2024-07-11,S003,P101,Device D,Home,212.11,1,31.4,180.71,Net Banking,24,Other,West,47.42
T100193,2024-07-12,S003,P104,Gadget B,Outdoor,421.86,9,8.62,3788.1200000000003,Credit Card,51,Female,South,994.07
T100194,2024-07-13,S002,P101,Device D,Outdoor,271.7,4,32.84,1053.96,Net Banking,52,Other,West,276.58
T100195,2024-07-14,S003,P104,Gadget B,Electronics,137.47,7,22.04,940.25,Credit Card,21,Other,East,246.74
T100196,2024-07-15,S003,P101,Tool C,Hardware,297.73,1,17.14,280.59000000000003,UPI,45,Other,North,73.63
T100197,2024-07-16,S002,P105,Device D,Hardware,157.29,6,46.51,897.23,Net Banking,22,Other,South,235.45
T100198,2024-07-17,S002,P101,Device D,Electronics,58.93,6,35.19,318.39,Credit Card,59,Male,South,83.55
T100199,2024-07-18,S004,P102,Device D,Electronics,206.85,2,9.28,404.42,UPI,44,Female,North,106.13
T100200,2024-07-19,S002,P105,Widget A,Electronics,495.11,4,31.27,1949.17,Net Banking,25,Male,East,511.5
T100201,2024-07-20,S003,P101,Gadget B,Electronics,471.92,9,36.6,4210.679999999999,Credit Card,18,Female,West,1104.96
T100202,2024-07-21,S004,P104,Tool C,Outdoor,202.84,1,4.38,198.46,Credit Card,49,Male,East,52.08
T100203,2024-07-22,S001,P105,Gadget B,Home,25.57,3,26.4,50.31000000000001,UPI,52,Female,South,13.2
T100204,2024-07-23,S004,P101,Device D,Electronics,369.02,6,9.46,2204.66,Credit Card,23,Female,East,578.54
T100205,2024-07-24,S004,P104,Widget A,Electronics,218.71,3,25.97,630.16,Cash,55,Female,North,165.37
T100206,2024-07-25,S004,P102,Tool C,Outdoor,316.87,3,32.24,918.37,Cash,58,Male,West,241.0
T100207,2024-07-26,S003,P102,Widget A,Outdoor,236.0,5,37.24,1142.76,Net Banking,43,Male,West,299.88
T100208,2024-07-27,S002,P103,Tool C,Home,124.53,1,24.09,100.44,Cash,58,Female,East,26.36
T100209,2024-07-28,S003,P105,Device D,Hardware,346.26,2,41.49,651.03,Net Banking,36,Female,West,170.84
T100210,2024-07-29,S001,P102,Gadget B,Electronics,260.94,1,12.42,248.52,Credit Card,64,Other,North,65.22
T100211,2024-07-30,S003,P101,Tool C,Home,151.59,2,31.2,271.98,Cash,42,Male,West,71.37
T100212,2024-07-31,S002,P105,Gadget B,Outdoor,93.75,6,27.01,535.49,Net Banking,29,Female,North,140.52
T100213,2024-08-01,S003,P101,Tool C,Outdoor,205.89,3,7.02,610.65,Credit Card,19,Female,North,160.25
T100214,2024-08-02,S001,P102,Widget A,Outdoor,120.34,3,18.8,342.21999999999997,Cash,51,Female,East,89.8
T100215,2024-08-03,S002,P104,Widget A,Electronics,13.31,5,31.28,35.269999999999996,Net Banking,19,Other,South,9.26
T100216,2024-08-04,S001,P105,Gadget B,Electronics,273.68,9,5.1,2458.02,Cash,62,Female,North,645.03
T100217,2024-08-05,S002,P102,Widget A,Home,173.04,9,26.3,1531.06,UPI,40,Male,South,401.78
T100218,2024-08-06,S003,P105,Widget A,Outdoor,448.54,8,36.54,3551.78,Net Banking,40,Other,West,932.05
T100219,2024-08-07,S001,P103,Gadget B,Outdoor,178.69,6,21.13,1051.0099999999998,Credit Card,32,Female,North,275.8
T100220,2024-08-08,S002,P105,Device D,Hardware,407.65,5,9.85,2028.4,UPI,51,Male,North,532.29
T100221,2024-08-09,S003,P105,Widget A,Outdoor,419.89,2,49.77,790.01,Cash,35,Other,West,207.31
T100222,2024-08-10,S002,P102,Widget A,Hardware,379.69,6,2.01,2276.1299999999997,Net Banking,45,Male,East,597.3
T100223,2024-08-11,S004,P103,Tool C,Outdoor,221.92,1,41.79,180.13,Net Banking,35,Female,East,47.27
T100224,2024-08-12,S001,P101,Device D,Outdoor,61.63,8,37.84,455.20000000000005,Cash,50,Female,South,119.45
T100225,2024-08-13,S003,P102,Device D,Home,44.15,3,39.72,92.72999999999999,Net Banking,51,Male,South,24.33
T100226,2024-08-14,S002,P101,Device D,Home,77.43,4,48.4,261.32000000000005,Credit Card,63,Female,West,68.58
T100227,2024-08-15,S003,P103,Gadget B,Electronics,133.88,5,30.87,638.53,Net Banking,28,Other,West,167.56
T100228,2024-08-16,S001,P101,Widget A,Hardware,330.99,3,3.29,989.6800000000001,Credit Card,64,Female,South,259.71
T100229,2024-08-17,S002,P104,Device D,Outdoor,251.71,4,24.57,982.27,UPI,56,Female,North,257.77
T100230,2024-08-18,S003,P101,Tool C,Electronics,50.59,5,49.6,203.35000000000002,Credit Card,44,Female,South,53.36
T100231,2024-08-19,S004,P102,Gadget B,Hardware,37.3,4,5.16,144.04,Cash,40,Other,South,37.8
T100232,2024-08-20,S002,P104,Widget A,Electronics,293.58,6,13.17,1748.31,Credit Card,27,Other,West,458.79
T100233,2024-08-21,S001,P104,Tool C,Outdoor,233.55,7,30.52,1604.3300000000002,Credit Card,36,Other,West,421.01
